SiteID,Date,QueryCount,QueriesOpen,DataCompletenessPct,TimelinessScore
S001,2025-01-18,2,1,96.42,10.0
S002,2025-01-18,13,0,92.31,6.0
S003,2025-01-18,2,2,92.5,5.28
S004,2025-01-18,20,1,70.02,3.14
S001,2025-01-19,2,0,98.81,9.42
S002,2025-01-19,9,1,91.81,5.47
S003,2025-01-19,13,1,96.32,6.04
S004,2025-01-19,8,7,76.5,3.85
S001,2025-01-20,3,1,97.41,9.78
S002,2025-01-20,7,2,83.54,6.54
S003,2025-01-20,5,3,91.87,6.29
S004,2025-01-20,17,3,82.49,4.99
S001,2025-01-21,2,2,97.43,8.36
S002,2025-01-21,7,2,88.82,6.65
S003,2025-01-21,7,0,91.56,7.04
S004,2025-01-21,15,7,71.13,3.47
S001,2025-01-22,0,0,97.37,8.25
S002,2025-01-22,5,1,92.51,5.61
S003,2025-01-22,2,3,87.49,5.93
S004,2025-01-22,17,5,80.38,3.48
S001,2025-01-23,1,2,98.19,8.88
S002,2025-01-23,9,2,91.2,8.99
S003,2025-01-23,6,1,90.35,7.29
S004,2025-01-23,7,1,73.65,1.37
S001,2025-01-24,1,1,97.11,7.86
S002,2025-01-24,7,3,84.92,6.98
S003,2025-01-24,9,3,93.66,8.64
S004,2025-01-24,13,5,74.33,3.0
S001,2025-01-25,3,0,97.14,10.0
S002,2025-01-25,10,1,92.56,6.41
S003,2025-01-25,11,2,93.08,9.17
S004,2025-01-25,17,5,78.89,2.63
S001,2025-01-26,4,0,97.73,8.33
S002,2025-01-26,10,3,88.51,6.69
S003,2025-01-26,2,2,91.36,8.05
S004,2025-01-26,11,2,72.42,1.66
S001,2025-01-27,3,2,98.32,9.98
S002,2025-01-27,7,1,89.0,5.63
S003,2025-01-27,2,2,89.88,6.89
S004,2025-01-27,15,4,72.52,3.07
S001,2025-01-28,2,0,98.09,9.19
S002,2025-01-28,4,1,90.69,4.64
S003,2025-01-28,8,0,93.19,8.81
S004,2025-01-28,10,6,73.09,4.04
S001,2025-01-29,0,1,97.13,8.83
S002,2025-01-29,3,2,87.49,6.66
S003,2025-01-29,5,1,90.44,5.09
S004,2025-01-29,16,8,72.89,4.17
S001,2025-01-30,3,0,96.54,9.24
S002,2025-01-30,5,4,90.1,5.04
S003,2025-01-30,3,3,88.29,6.05
S004,2025-01-30,19,4,75.82,2.98
S001,2025-01-31,2,1,97.78,9.05
S002,2025-01-31,5,0,90.77,8.27
S003,2025-01-31,4,1,87.39,6.87
S004,2025-01-31,17,4,72.33,3.09
S001,2025-02-01,0,0,98.87,8.0
S002,2025-02-01,2,3,88.16,7.36
S003,2025-02-01,6,1,91.32,4.94
S004,2025-02-01,15,4,70.72,3.34
S001,2025-02-02,1,0,96.79,10.0
S002,2025-02-02,9,3,89.08,4.0
S003,2025-02-02,12,1,87.75,6.5
S004,2025-02-02,20,4,81.11,4.08
S001,2025-02-03,0,0,98.96,7.0
S002,2025-02-03,6,0,88.57,5.64
S003,2025-02-03,5,1,86.71,8.75
S004,2025-02-03,24,2,82.33,2.6
S001,2025-02-04,2,0,97.34,9.79
S002,2025-02-04,7,1,86.09,4.93
S003,2025-02-04,2,2,86.41,5.68
S004,2025-02-04,21,7,75.87,2.91
S001,2025-02-05,3,1,97.67,7.86
S002,2025-02-05,8,2,88.11,6.35
S003,2025-02-05,5,1,82.54,5.73
S004,2025-02-05,19,3,76.21,2.24
S001,2025-02-06,2,0,97.06,10.0
S002,2025-02-06,9,1,91.49,6.64
S003,2025-02-06,8,0,93.02,5.32
S004,2025-02-06,13,10,77.21,2.61
S001,2025-02-07,0,2,96.65,8.2
S002,2025-02-07,6,3,92.32,5.81
S003,2025-02-07,7,1,90.42,6.09
S004,2025-02-07,19,6,77.98,2.64
S001,2025-02-08,2,0,96.92,8.68
S002,2025-02-08,7,3,89.45,4.55
S003,2025-02-08,7,2,90.56,7.1
S004,2025-02-08,20,3,73.54,1.96
S001,2025-02-09,2,2,97.68,8.81
S002,2025-02-09,11,2,91.31,4.57
S003,2025-02-09,9,0,86.6,5.58
S004,2025-02-09,12,4,70.24,3.96
S001,2025-02-10,3,0,98.98,8.35
S002,2025-02-10,9,1,90.09,5.78
S003,2025-02-10,10,0,91.82,7.32
S004,2025-02-10,18,9,73.88,3.96
S001,2025-02-11,1,1,97.99,8.69
S002,2025-02-11,10,1,85.76,5.38
S003,2025-02-11,8,3,90.33,7.58
S004,2025-02-11,8,4,74.85,2.89
S001,2025-02-12,2,1,97.56,9.11
S002,2025-02-12,6,0,89.66,5.83
S003,2025-02-12,6,2,90.23,5.48
S004,2025-02-12,21,2,73.12,5.78
S001,2025-02-13,0,0,98.73,7.34
S002,2025-02-13,6,4,85.37,4.0
S003,2025-02-13,2,3,93.37,5.38
S004,2025-02-13,18,7,83.15,2.75
S001,2025-02-14,0,0,97.57,8.79
S002,2025-02-14,6,3,93.82,5.79
S003,2025-02-14,10,2,90.19,7.09
S004,2025-02-14,15,9,70.25,2.48
S001,2025-02-15,1,1,99.27,8.98
S002,2025-02-15,2,3,92.26,4.0
S003,2025-02-15,6,0,88.01,4.92
S004,2025-02-15,19,5,70.86,3.88
S001,2025-02-16,0,1,97.19,8.71
S002,2025-02-16,8,2,94.01,5.9
S003,2025-02-16,7,1,90.55,6.53
S004,2025-02-16,14,1,77.33,3.36
S001,2025-02-17,1,0,99.48,9.39
S002,2025-02-17,6,0,87.53,7.56
S003,2025-02-17,7,1,91.53,5.02
S004,2025-02-17,22,7,74.13,2.37
S001,2025-02-18,0,0,96.66,9.11
S002,2025-02-18,6,0,89.16,6.61
S003,2025-02-18,8,0,89.62,4.34
S004,2025-02-18,19,6,72.41,2.23
S001,2025-02-19,1,0,98.34,8.78
S002,2025-02-19,9,0,88.14,4.19
S003,2025-02-19,3,0,92.99,5.16
S004,2025-02-19,15,4,70.92,2.83
S001,2025-02-20,2,0,98.81,8.32
S002,2025-02-20,5,2,88.01,6.05
S003,2025-02-20,6,2,82.86,4.0
S004,2025-02-20,18,7,72.36,2.76
S001,2025-02-21,2,1,95.97,8.29
S002,2025-02-21,6,2,97.5,5.73
S003,2025-02-21,2,2,93.96,6.13
S004,2025-02-21,10,6,78.65,1.97
S001,2025-02-22,2,1,99.18,8.95
S002,2025-02-22,5,3,86.37,6.53
S003,2025-02-22,2,3,89.23,7.52
S004,2025-02-22,17,2,81.7,4.55
S001,2025-02-23,2,0,97.69,9.12
S002,2025-02-23,4,4,90.43,4.0
S003,2025-02-23,8,1,89.78,5.56
S004,2025-02-23,19,7,77.13,2.66
S001,2025-02-24,1,0,97.2,9.46
S002,2025-02-24,8,3,93.77,5.18
S003,2025-02-24,9,0,92.09,5.38
S004,2025-02-24,9,5,65.3,1.25
S001,2025-02-25,1,0,97.63,7.74
S002,2025-02-25,4,2,91.75,5.98
S003,2025-02-25,10,2,87.76,5.66
S004,2025-02-25,7,4,80.45,3.69
S001,2025-02-26,3,0,99.35,8.85
S002,2025-02-26,11,1,92.12,7.77
S003,2025-02-26,6,2,93.87,5.84
S004,2025-02-26,8,9,74.12,3.16
S001,2025-02-27,3,0,96.99,9.2
S002,2025-02-27,1,1,90.74,5.68
S003,2025-02-27,2,3,90.31,7.72
S004,2025-02-27,13,3,77.08,2.78
S001,2025-02-28,0,2,97.38,7.53
S002,2025-02-28,10,1,88.18,4.0
S003,2025-02-28,12,0,90.18,7.1
S004,2025-02-28,17,4,69.19,2.19
S001,2025-03-01,2,0,98.2,9.55
S002,2025-03-01,9,0,96.59,6.92
S003,2025-03-01,6,3,97.1,4.27
S004,2025-03-01,13,1,76.77,3.37
S001,2025-03-02,1,0,95.95,9.3
S002,2025-03-02,11,1,91.32,4.12
S003,2025-03-02,8,1,87.71,5.09
S004,2025-03-02,13,5,70.75,2.6
S001,2025-03-03,1,0,99.8,8.32
S002,2025-03-03,4,0,95.4,6.66
S003,2025-03-03,4,3,90.6,6.31
S004,2025-03-03,13,3,77.35,2.45
S001,2025-03-04,3,0,99.54,8.91
S002,2025-03-04,7,2,88.11,7.04
S003,2025-03-04,1,1,87.23,4.5
S004,2025-03-04,13,5,78.81,3.24
S001,2025-03-05,1,1,98.12,9.75
S002,2025-03-05,9,2,87.31,5.22
S003,2025-03-05,5,1,90.8,6.86
S004,2025-03-05,14,5,76.57,2.48
S001,2025-03-06,1,0,97.3,9.38
S002,2025-03-06,4,1,91.4,6.62
S003,2025-03-06,3,3,93.38,4.64
S004,2025-03-06,10,7,75.41,1.0
S001,2025-03-07,0,0,96.84,8.67
S002,2025-03-07,7,3,89.13,7.29
S003,2025-03-07,11,3,90.85,4.0
S004,2025-03-07,17,7,75.68,4.74
S001,2025-03-08,2,1,99.09,9.27
S002,2025-03-08,1,1,93.59,5.03
S003,2025-03-08,6,0,95.35,8.02
S004,2025-03-08,10,5,73.28,3.61
S001,2025-03-09,2,1,98.33,10.0
S002,2025-03-09,3,0,88.82,4.12
S003,2025-03-09,2,0,87.23,4.85
S004,2025-03-09,17,3,75.28,3.89
S001,2025-03-10,1,0,98.37,7.45
S002,2025-03-10,1,2,91.48,8.48
S003,2025-03-10,7,2,89.41,6.36
S004,2025-03-10,23,1,77.65,5.14
S001,2025-03-11,2,2,97.37,8.97
S002,2025-03-11,7,0,86.5,4.68
S003,2025-03-11,9,3,90.97,6.99
S004,2025-03-11,14,7,76.04,3.06
S001,2025-03-12,1,1,97.58,9.78
S002,2025-03-12,3,0,92.06,5.89
S003,2025-03-12,5,3,88.18,5.76
S004,2025-03-12,21,8,82.29,2.72
S001,2025-03-13,3,0,97.09,7.12
S002,2025-03-13,12,0,89.62,4.91
S003,2025-03-13,9,1,86.09,6.53
S004,2025-03-13,7,3,67.57,1.58
S001,2025-03-14,2,0,96.52,9.0
S002,2025-03-14,5,4,95.5,4.96
S003,2025-03-14,8,2,88.21,4.21
S004,2025-03-14,14,4,74.26,3.44
S001,2025-03-15,1,0,98.11,9.31
S002,2025-03-15,3,3,84.69,5.31
S003,2025-03-15,6,1,88.3,8.25
S004,2025-03-15,10,9,77.75,3.09
S001,2025-03-16,2,3,97.01,8.1
S002,2025-03-16,4,2,84.82,6.03
S003,2025-03-16,12,2,89.12,5.26
S004,2025-03-16,19,3,83.39,4.93
S001,2025-03-17,2,0,99.03,9.88
S002,2025-03-17,4,1,86.03,6.49
S003,2025-03-17,8,0,88.63,4.38
S004,2025-03-17,10,6,73.07,2.7
S001,2025-03-18,0,0,97.96,8.42
S002,2025-03-18,6,2,87.56,4.23
S003,2025-03-18,12,1,89.71,7.21
S004,2025-03-18,32,2,77.8,2.29
S001,2025-03-19,1,0,96.87,8.97
S002,2025-03-19,2,3,90.17,6.51
S003,2025-03-19,5,1,90.86,4.6
S004,2025-03-19,13,3,72.44,1.0
S001,2025-03-20,3,0,99.16,9.86
S002,2025-03-20,3,0,97.68,8.1
S003,2025-03-20,6,2,88.11,6.52
S004,2025-03-20,11,1,70.71,3.02
S001,2025-03-21,0,0,96.93,8.37
S002,2025-03-21,9,2,89.97,7.05
S003,2025-03-21,8,3,88.62,5.48
S004,2025-03-21,8,4,79.86,4.3
S001,2025-03-22,2,0,99.08,7.53
S002,2025-03-22,9,1,92.11,4.4
S003,2025-03-22,10,0,87.99,4.8
S004,2025-03-22,6,5,83.22,5.67
S001,2025-03-23,2,1,98.23,9.4
S002,2025-03-23,5,2,91.61,5.31
S003,2025-03-23,6,1,92.48,4.72
S004,2025-03-23,14,8,80.66,4.35
S001,2025-03-24,2,1,99.0,10.0
S002,2025-03-24,1,0,93.93,5.67
S003,2025-03-24,4,0,88.33,4.32
S004,2025-03-24,25,4,75.77,3.59
S001,2025-03-25,2,1,99.07,8.5
S002,2025-03-25,6,2,88.42,5.99
S003,2025-03-25,8,2,84.67,6.86
S004,2025-03-25,13,6,79.11,4.61
S001,2025-03-26,3,2,99.44,9.23
S002,2025-03-26,7,3,92.2,5.63
S003,2025-03-26,8,1,87.44,7.55
S004,2025-03-26,15,9,69.5,2.44
S001,2025-03-27,2,1,98.4,9.25
S002,2025-03-27,3,0,90.97,4.36
S003,2025-03-27,5,2,87.05,7.93
S004,2025-03-27,21,1,72.27,1.0
S001,2025-03-28,1,1,97.59,9.37
S002,2025-03-28,2,2,88.33,6.01
S003,2025-03-28,6,0,86.54,7.16
S004,2025-03-28,16,7,77.3,3.14
S001,2025-03-29,0,0,97.97,10.0
S002,2025-03-29,9,3,91.79,5.15
S003,2025-03-29,7,2,87.18,5.54
S004,2025-03-29,13,8,67.68,4.21
S001,2025-03-30,1,0,99.18,9.59
S002,2025-03-30,10,2,96.18,6.67
S003,2025-03-30,6,2,93.73,5.06
S004,2025-03-30,11,4,67.58,3.14
S001,2025-03-31,0,0,98.87,8.62
S002,2025-03-31,12,0,93.57,6.81
S003,2025-03-31,1,5,89.81,4.95
S004,2025-03-31,7,4,75.49,3.1
S001,2025-04-01,1,1,97.61,7.45
S002,2025-04-01,6,0,91.06,4.82
S003,2025-04-01,7,3,87.15,7.27
S004,2025-04-01,12,8,74.54,2.16
S001,2025-04-02,2,0,97.16,8.62
S002,2025-04-02,6,3,84.2,6.03
S003,2025-04-02,8,2,93.93,5.91
S004,2025-04-02,14,6,76.4,2.61
S001,2025-04-03,2,0,97.39,8.58
S002,2025-04-03,11,0,91.19,6.04
S003,2025-04-03,1,2,91.43,6.71
S004,2025-04-03,3,7,73.05,3.69
S001,2025-04-04,2,0,98.66,8.69
S002,2025-04-04,1,3,87.67,4.97
S003,2025-04-04,5,2,89.83,6.66
S004,2025-04-04,8,3,75.54,4.9
S001,2025-04-05,1,1,98.04,8.61
S002,2025-04-05,6,1,91.81,7.65
S003,2025-04-05,8,3,87.11,5.5
S004,2025-04-05,11,5,74.56,3.73
S001,2025-04-06,1,0,98.69,7.35
S002,2025-04-06,13,1,83.92,6.19
S003,2025-04-06,7,1,92.97,6.9
S004,2025-04-06,16,5,75.58,4.78
S001,2025-04-07,0,0,98.07,9.65
S002,2025-04-07,4,0,90.47,6.34
S003,2025-04-07,11,0,93.46,8.84
S004,2025-04-07,13,2,74.37,3.01
S001,2025-04-08,2,0,99.56,8.11
S002,2025-04-08,1,3,83.18,5.76
S003,2025-04-08,16,1,86.64,5.93
S004,2025-04-08,14,5,78.65,1.96
S001,2025-04-09,3,1,98.73,8.5
S002,2025-04-09,10,1,90.83,4.88
S003,2025-04-09,4,2,88.67,4.98
S004,2025-04-09,11,6,73.48,2.88
S001,2025-04-10,2,0,96.53,9.27
S002,2025-04-10,4,3,92.9,6.86
S003,2025-04-10,12,1,91.95,5.3
S004,2025-04-10,27,8,76.05,3.39
S001,2025-04-11,3,0,97.34,9.7
S002,2025-04-11,7,2,87.5,4.0
S003,2025-04-11,7,3,89.32,7.72
S004,2025-04-11,11,2,75.73,2.92
S001,2025-04-12,2,0,99.37,10.0
S002,2025-04-12,6,3,86.83,7.29
S003,2025-04-12,10,3,89.95,4.0
S004,2025-04-12,11,3,72.09,3.12
S001,2025-04-13,1,0,96.94,8.43
S002,2025-04-13,10,1,88.46,5.45
S003,2025-04-13,8,2,80.87,7.23
S004,2025-04-13,22,2,72.11,2.55
S001,2025-04-14,1,1,96.05,8.11
S002,2025-04-14,11,0,93.73,6.43
S003,2025-04-14,1,2,89.65,5.45
S004,2025-04-14,16,5,78.83,4.18
S001,2025-04-15,2,0,97.53,10.0
S002,2025-04-15,9,4,94.19,6.29
S003,2025-04-15,7,1,84.79,6.02
S004,2025-04-15,21,3,77.65,3.85
S001,2025-04-16,1,0,96.98,8.34
S002,2025-04-16,3,0,94.26,4.9
S003,2025-04-16,7,1,93.54,7.57
S004,2025-04-16,19,5,75.08,1.81
S001,2025-04-17,3,0,98.66,9.85
S002,2025-04-17,5,3,92.29,8.07
S003,2025-04-17,5,0,88.48,6.25
S004,2025-04-17,15,4,68.36,3.47
S001,2025-04-18,3,1,98.61,9.46
S002,2025-04-18,8,3,91.19,5.62
S003,2025-04-18,4,1,90.94,5.62
S004,2025-04-18,16,5,79.33,4.28
S001,2025-04-19,2,0,97.65,9.04
S002,2025-04-19,1,3,90.43,6.46
S003,2025-04-19,11,1,91.72,5.87
S004,2025-04-19,14,3,82.66,2.62
S001,2025-04-20,2,0,99.18,9.84
S002,2025-04-20,7,1,91.2,8.75
S003,2025-04-20,1,2,87.27,5.98
S004,2025-04-20,13,4,75.96,1.87
S001,2025-04-21,3,0,98.54,8.74
S002,2025-04-21,3,2,85.33,6.05
S003,2025-04-21,2,2,87.23,5.46
S004,2025-04-21,16,3,75.77,1.49
S001,2025-04-22,2,2,100.0,9.07
S002,2025-04-22,9,0,94.51,6.93
S003,2025-04-22,5,3,89.24,5.45
S004,2025-04-22,17,2,80.09,1.94
S001,2025-04-23,0,0,98.76,8.51
S002,2025-04-23,2,1,89.9,4.58
S003,2025-04-23,3,4,87.42,5.61
S004,2025-04-23,13,4,78.49,3.95
S001,2025-04-24,1,0,99.27,8.92
S002,2025-04-24,12,0,90.59,8.3
S003,2025-04-24,5,1,90.89,5.33
S004,2025-04-24,13,4,73.49,4.23
S001,2025-04-25,2,1,98.81,8.79
S002,2025-04-25,4,1,90.01,4.73
S003,2025-04-25,5,1,96.37,4.0
S004,2025-04-25,14,8,76.49,3.75
S001,2025-04-26,2,0,95.76,9.16
S002,2025-04-26,4,1,88.5,8.09
S003,2025-04-26,14,2,88.61,4.59
S004,2025-04-26,17,8,75.01,1.0
S001,2025-04-27,2,1,96.41,9.14
S002,2025-04-27,8,1,87.63,7.22
S003,2025-04-27,5,0,83.85,7.51
S004,2025-04-27,18,5,74.24,2.47
S001,2025-04-28,0,0,95.88,8.41
S002,2025-04-28,6,2,89.88,6.95
S003,2025-04-28,11,3,91.41,6.01
S004,2025-04-28,10,6,82.72,3.34
S001,2025-04-29,3,0,96.85,9.68
S002,2025-04-29,7,3,89.95,4.96
S003,2025-04-29,6,0,86.61,7.17
S004,2025-04-29,19,5,69.12,2.64
S001,2025-04-30,0,1,97.42,8.13
S002,2025-04-30,7,1,94.45,5.12
S003,2025-04-30,2,0,89.91,5.33
S004,2025-04-30,7,7,78.67,2.97
S001,2025-05-01,3,1,97.18,8.17
S002,2025-05-01,9,2,90.51,4.98
S003,2025-05-01,8,1,89.69,7.74
S004,2025-05-01,11,1,71.79,3.99
S001,2025-05-02,2,0,97.49,9.39
S002,2025-05-02,4,2,87.81,4.92
S003,2025-05-02,5,1,89.85,6.28
S004,2025-05-02,3,3,74.43,4.51
S001,2025-05-03,0,0,99.5,7.95
S002,2025-05-03,8,1,88.49,5.04
S003,2025-05-03,4,5,92.53,7.32
S004,2025-05-03,17,1,77.58,4.07
S001,2025-05-04,1,1,98.7,10.0
S002,2025-05-04,5,0,88.92,7.72
S003,2025-05-04,1,0,90.27,5.47
S004,2025-05-04,15,6,73.79,1.13
S001,2025-05-05,4,0,96.94,9.88
S002,2025-05-05,5,1,91.45,7.3
S003,2025-05-05,5,3,83.59,6.91
S004,2025-05-05,10,7,76.57,2.33
S001,2025-05-06,2,1,98.64,8.18
S002,2025-05-06,5,1,89.88,6.9
S003,2025-05-06,1,2,89.13,4.99
S004,2025-05-06,11,4,61.6,2.3
S001,2025-05-07,1,1,97.19,8.83
S002,2025-05-07,11,3,92.71,5.4
S003,2025-05-07,8,1,89.41,6.49
S004,2025-05-07,12,7,75.36,3.62
S001,2025-05-08,3,1,96.59,9.36
S002,2025-05-08,9,3,86.66,5.21
S003,2025-05-08,9,1,89.1,7.89
S004,2025-05-08,14,3,72.49,3.33
S001,2025-05-09,0,0,98.33,10.0
S002,2025-05-09,9,1,93.54,5.64
S003,2025-05-09,3,1,94.31,6.2
S004,2025-05-09,15,8,70.27,1.71
S001,2025-05-10,0,1,98.17,10.0
S002,2025-05-10,7,1,90.01,6.14
S003,2025-05-10,1,5,91.56,6.25
S004,2025-05-10,18,6,75.44,2.37
S001,2025-05-11,2,1,97.19,10.0
S002,2025-05-11,7,2,94.18,6.03
S003,2025-05-11,7,2,87.83,6.06
S004,2025-05-11,15,3,85.27,1.59
S001,2025-05-12,0,1,98.71,8.18
S002,2025-05-12,8,3,89.91,9.12
S003,2025-05-12,1,2,93.5,7.07
S004,2025-05-12,13,4,77.78,3.82
S001,2025-05-13,2,1,96.98,8.82
S002,2025-05-13,4,1,93.05,6.13
S003,2025-05-13,14,2,90.18,6.13
S004,2025-05-13,11,4,80.51,3.11
S001,2025-05-14,1,0,97.55,9.06
S002,2025-05-14,10,0,89.04,6.17
S003,2025-05-14,1,0,87.96,5.04
S004,2025-05-14,15,4,73.78,3.43
S001,2025-05-15,3,2,96.08,9.46
S002,2025-05-15,6,2,88.81,6.14
S003,2025-05-15,7,1,87.31,5.46
S004,2025-05-15,16,6,79.41,2.51
S001,2025-05-16,2,1,99.17,8.95
S002,2025-05-16,6,2,86.55,5.77
S003,2025-05-16,9,2,89.19,6.26
S004,2025-05-16,10,6,75.69,2.72
S001,2025-05-17,1,0,97.55,9.53
S002,2025-05-17,5,3,94.4,4.93
S003,2025-05-17,7,1,89.02,8.4
S004,2025-05-17,13,5,78.17,2.0
S001,2025-05-18,1,0,97.11,7.0
S002,2025-05-18,8,4,90.44,4.3
S003,2025-05-18,5,1,86.95,7.03
S004,2025-05-18,19,2,78.9,4.53
S001,2025-05-19,3,3,97.1,10.0
S002,2025-05-19,5,1,90.98,5.3
S003,2025-05-19,8,0,89.28,7.54
S004,2025-05-19,14,5,77.9,4.17
S001,2025-05-20,0,1,97.73,9.13
S002,2025-05-20,10,0,86.96,4.0
S003,2025-05-20,5,3,89.64,4.39
S004,2025-05-20,12,2,71.5,3.39
S001,2025-05-21,0,1,97.93,9.07
S002,2025-05-21,6,2,92.35,6.4
S003,2025-05-21,8,1,91.63,5.59
S004,2025-05-21,15,4,74.17,2.31
S001,2025-05-22,2,1,99.17,7.99
S002,2025-05-22,10,1,91.8,4.91
S003,2025-05-22,7,2,85.55,6.73
S004,2025-05-22,21,4,81.44,2.81
S001,2025-05-23,2,0,100.0,10.0
S002,2025-05-23,6,0,90.86,4.27
S003,2025-05-23,8,2,87.18,7.35
S004,2025-05-23,19,6,76.04,1.58
S001,2025-05-24,2,0,96.61,10.0
S002,2025-05-24,13,1,96.48,6.11
S003,2025-05-24,5,1,94.91,5.06
S004,2025-05-24,18,3,74.16,4.03
S001,2025-05-25,1,0,99.13,10.0
S002,2025-05-25,8,1,88.47,6.1
S003,2025-05-25,7,0,92.17,6.1
S004,2025-05-25,6,3,73.98,2.93
S001,2025-05-26,3,1,97.16,9.18
S002,2025-05-26,5,2,91.74,7.45
S003,2025-05-26,6,3,92.72,5.15
S004,2025-05-26,26,5,72.66,4.65
S001,2025-05-27,4,0,97.5,8.86
S002,2025-05-27,9,3,91.71,6.12
S003,2025-05-27,11,1,93.09,5.65
S004,2025-05-27,17,4,75.78,2.62
S001,2025-05-28,3,0,97.26,10.0
S002,2025-05-28,9,0,88.3,4.0
S003,2025-05-28,4,0,89.59,4.63
S004,2025-05-28,15,1,76.33,2.59
S001,2025-05-29,3,2,98.79,8.74
S002,2025-05-29,12,0,85.79,5.9
S003,2025-05-29,13,1,89.45,4.27
S004,2025-05-29,19,6,79.16,2.37
S001,2025-05-30,1,0,98.08,8.14
S002,2025-05-30,3,1,88.53,5.35
S003,2025-05-30,8,2,89.14,6.22
S004,2025-05-30,10,5,76.6,1.5
S001,2025-05-31,2,0,98.09,9.93
S002,2025-05-31,9,2,88.91,7.14
S003,2025-05-31,9,1,87.62,4.0
S004,2025-05-31,15,4,80.54,3.36
S001,2025-06-01,3,0,99.14,8.58
S002,2025-06-01,9,0,90.71,4.0
S003,2025-06-01,6,2,88.44,4.74
S004,2025-06-01,19,4,74.04,3.04
S001,2025-06-02,4,1,99.16,9.35
S002,2025-06-02,7,0,87.96,5.42
S003,2025-06-02,1,0,84.06,5.95
S004,2025-06-02,19,7,77.66,2.04
S001,2025-06-03,0,0,96.73,8.29
S002,2025-06-03,6,0,91.02,5.72
S003,2025-06-03,7,3,86.46,6.5
S004,2025-06-03,14,4,79.54,3.88
S001,2025-06-04,1,0,98.28,8.78
S002,2025-06-04,8,2,95.5,4.16
S003,2025-06-04,6,0,91.81,4.06
S004,2025-06-04,16,3,73.06,1.55
S001,2025-06-05,1,1,97.97,9.5
S002,2025-06-05,11,2,88.32,6.56
S003,2025-06-05,5,1,85.44,7.11
S004,2025-06-05,13,5,71.86,3.44
S001,2025-06-06,1,0,98.88,9.63
S002,2025-06-06,6,0,98.98,8.1
S003,2025-06-06,9,1,89.66,5.35
S004,2025-06-06,21,5,72.86,2.53
S001,2025-06-07,3,2,99.53,9.61
S002,2025-06-07,6,0,90.89,6.0
S003,2025-06-07,7,2,86.02,6.67
S004,2025-06-07,18,6,79.79,3.6
